Time[s], Data[Decimal]
0.527487740000000, 0
0.528445330000000, 2
0.537493370000000, 0
0.538462360000000, 2
0.547479310000000, 0
0.548435910000000, 2
0.557483820000000, 0
0.558448590000000, 2
0.567495890000000, 0
0.568464850000000, 2
0.577471400000000, 0
0.578439380000000, 2
0.587488220000000, 0
0.588442550000000, 2
0.597500230000000, 0
0.598457560000000, 2
0.607474480000000, 0
0.608442490000000, 2
0.617490550000000, 0
0.618444680000000, 2
0.627503060000000, 0
0.628460700000000, 2
0.637477510000000, 0
0.638445470000000, 2
0.647483140000000, 0
0.648449770000000, 2
0.657497900000000, 0
0.658466720000000, 2
0.667503660000000, 0
0.668472230000000, 2
0.677489910000000, 0
0.678445060000000, 2
0.687503480000000, 0
0.688461070000000, 2
0.697508370000000, 0
0.698478020000000, 2
0.707494930000000, 0
0.708450070000000, 2
0.717498880000000, 0
0.718467810000000, 2
0.727515080000000, 0
0.728473280000000, 2
0.737490330000000, 0
0.738457940000000, 2
0.747506030000000, 0
0.748463460000000, 2
0.757510850000000, 0
0.758480460000000, 2
0.767489790000000, 0
0.768457300000000, 2
0.777517300000000, 0
0.798446620000000, 2
0.807370410000000, 0
0.808901980000000, 1
0.809283910000000, 0
0.818468750000000, 2
0.828586620000000, 3
0.828969050000000, 2
0.829335520000000, 0
0.838473910000000, 2
0.847508760000000, 0
0.848477980000000, 2
0.857495200000000, 0
0.858450890000000, 2
0.867540960000000, 0
0.868454840000000, 2
0.877371520000000, 0
0.887155960000000, 1
0.887537890000000, 0
0.898466570000000, 2
0.908708310000000, 0
0.918490230000000, 2
0.927508230000000, 0
0.928463060000000, 2
0.937511420000000, 0
0.938480120000000, 2
0.947527740000000, 0
0.948485570000000, 2
0.957503060000000, 0
0.958469280000000, 2
0.967518380000000, 0
0.968475610000000, 2
0.977523080000000, 0
0.978492440000000, 2
0.987541710000000, 0
0.988469070000000, 2
0.997375390000000, 0
1.001208340000000, 1
1.001590210000000, 0
1.008488610000000, 2
1.017509890000000, 0
1.018466810000000, 2
1.027520400000000, 0
1.028483310000000, 2
1.037530590000000, 0
1.038487880000000, 2
1.047504970000000, 0
1.048472670000000, 2
1.057521790000000, 0
1.058474830000000, 2
1.067532800000000, 0
1.068489960000000, 2
1.077507120000000, 0
1.078474870000000, 2
1.087523250000000, 0
1.088477110000000, 2
1.097535700000000, 0
1.098492850000000, 2
1.107510080000000, 0
1.108477700000000, 2
1.117526030000000, 0
1.118479990000000, 2
1.127527660000000, 0
1.128496330000000, 2
1.137513600000000, 0
1.138469800000000, 2
1.147518920000000, 0
1.148485270000000, 2
1.157533680000000, 0
1.158490870000000, 2
1.167538500000000, 0
1.168506760000000, 2
1.177524070000000, 0
1.178478930000000, 2
1.187538450000000, 0
1.188495730000000, 2
1.197543340000000, 0
1.198512660000000, 2
1.207551850000000, 0
1.208478050000000, 2
1.217384510000000, 0
1.220184340000000, 1
1.220566290000000, 0
1.228513370000000, 2
1.237520490000000, 0
1.238488620000000, 2
1.247536620000000, 0
1.248494220000000, 2
1.257541630000000, 0
1.258510620000000, 2
1.267527580000000, 0
1.268484260000000, 2
1.277535830000000, 0
1.278504890000000, 2
1.287548220000000, 0
1.288510930000000, 2
1.297526790000000, 0
1.298482900000000, 2
1.307531290000000, 0
1.308495810000000, 2
1.317544300000000, 0
1.318512920000000, 2
1.327530180000000, 0
1.328486430000000, 2
1.337534820000000, 0
1.338500250000000, 2
1.347547890000000, 0
1.348516450000000, 2
1.357523270000000, 0
1.358490890000000, 2
1.367540030000000, 0
1.368493930000000, 2
1.377551790000000, 0
1.378509080000000, 2
1.387526290000000, 0
1.388493940000000, 2
1.397542360000000, 0
1.398497250000000, 2
1.407546370000000, 0
1.408515000000000, 2
1.417562630000000, 0
1.418519420000000, 2
1.427536630000000, 0
1.428502880000000, 2
1.437551270000000, 0
1.438508440000000, 2
1.447556030000000, 0
1.448525380000000, 2
1.457543470000000, 0
1.458498220000000, 2
1.467546480000000, 0
1.468515140000000, 2
1.477562740000000, 0
1.478520820000000, 2
1.487538120000000, 0
1.488505270000000, 2
1.497554380000000, 0
1.498511690000000, 2
1.507559380000000, 0
1.508528690000000, 2
1.517545830000000, 0
1.518501590000000, 2
1.527549960000000, 0
1.528518560000000, 2
1.537566160000000, 0
1.538524030000000, 2
1.547542040000000, 0
1.548509310000000, 2
1.557557670000000, 0
1.558510650000000, 2
1.567558300000000, 0
1.568527550000000, 2
1.577544810000000, 0
1.578500490000000, 2
1.587549630000000, 0
1.588514880000000, 2
1.597562510000000, 0
1.598531580000000, 2
1.607548830000000, 0
1.608504550000000, 2
1.617552970000000, 0
1.618518210000000, 2
1.627565850000000, 0
1.628523640000000, 2
1.637541920000000, 0
1.638509030000000, 2
1.647557430000000, 0
1.648512220000000, 2
1.657571000000000, 0
1.658528800000000, 2
1.667576440000000, 0
1.668544160000000, 2
1.677551890000000, 0
1.678518070000000, 2
1.687597710000000, 0
1.688527300000000, 2
1.697433640000000, 0
1.699128770000000, 1
1.699510660000000, 0
1.708522110000000, 2
1.717570140000000, 0
1.718527720000000, 2
1.727575710000000, 0
1.728545470000000, 2
1.737562210000000, 0
1.738518460000000, 2
1.747566470000000, 0
1.748535300000000, 2
1.757582540000000, 0
1.758540770000000, 2
1.767561170000000, 0
1.768517310000000, 2
1.777583060000000, 0
1.789039500000000, 1
1.789421430000000, 0
1.800247290000000, 1
1.800629170000000, 0
1.818539760000000, 2
1.827445680000000, 0
1.833723250000000, 1
1.834105160000000, 0
1.838539340000000, 2
1.847584700000000, 0
1.848543670000000, 2
1.857560520000000, 0
1.858528020000000, 2
1.867576030000000, 0
1.868530190000000, 2
1.877613040000000, 0
1.878542870000000, 2
1.887448900000000, 0
1.892198110000000, 1
1.892579960000000, 0
1.898540260000000, 2
1.907586560000000, 0
1.908544150000000, 2
1.917591380000000, 0
1.918560070000000, 2
1.927577010000000, 0
1.928532220000000, 2
1.937581210000000, 0
1.938550260000000, 2
1.947597470000000, 0
1.948555760000000, 2
1.957572660000000, 0
1.958539220000000, 2
1.967587230000000, 0
1.968544800000000, 2
1.977654620000000, 0
1.978551030000000, 2
1.987457020000000, 0
1.997622620000000, 1
1.998004540000000, 0
2.008561300000000, 2
2.017582080000000, 0
2.018537660000000, 2
2.027591710000000, 0
2.028554510000000, 2
2.037593530000000, 0
2.038562750000000, 2
2.047579600000000, 0
2.048535580000000, 2
2.057583610000000, 0
2.058548980000000, 2
2.067596240000000, 0
2.068565360000000, 2
2.077572630000000, 0
2.078540090000000, 2
2.087588130000000, 0
2.088542800000000, 2
2.097600450000000, 0
2.098557990000000, 2
2.107574900000000, 0
2.108542260000000, 2
2.117590280000000, 0
2.118545840000000, 2
2.127593100000000, 0
2.128562300000000, 2
2.137579170000000, 0
2.138535050000000, 2
2.147593300000000, 0
2.148549070000000, 2
2.157597120000000, 0
2.158566350000000, 2
2.167614320000000, 0
2.168570940000000, 2
2.177587890000000, 0
2.178554880000000, 2
2.187602900000000, 0
2.188560770000000, 2
2.197608030000000, 0
2.198577090000000, 2
2.207593970000000, 0
2.208550380000000, 2
2.217598360000000, 0
2.218567510000000, 2
2.227614740000000, 0
2.228572360000000, 2
2.237589250000000, 0
2.238557410000000, 2
2.247636570000000, 0
2.248554370000000, 2
2.257470620000000, 0
2.259438460000000, 1
2.259820350000000, 0
2.268558760000000, 2
2.277610690000000, 0
2.278568510000000, 2
2.287633070000000, 0
2.298555620000000, 2
2.307603580000000, 0
2.308557530000000, 2
2.317615340000000, 0
2.318573060000000, 2
2.327589910000000, 0
2.328557440000000, 2
2.337605480000000, 0
2.338561280000000, 2
2.347608490000000, 0
2.348577560000000, 2
2.357594430000000, 0
2.358561820000000, 2
2.367599440000000, 0
2.368565660000000, 2
2.377612950000000, 0
2.378582130000000, 2
2.387599700000000, 0
2.388555740000000, 2
2.397603770000000, 0
2.398570860000000, 2
2.407618850000000, 0
2.408576730000000, 2
2.417624040000000, 0
2.418592030000000, 2
2.427608800000000, 0
2.428565260000000, 2
2.437613240000000, 0
2.438582420000000, 2
2.447629690000000, 0
2.448587350000000, 2
2.457604260000000, 0
2.458571260000000, 2
2.467619330000000, 0
2.468577030000000, 2
2.477625090000000, 0
2.478594230000000, 2
2.487611150000000, 0
2.488567800000000, 2
2.497615660000000, 0
2.498584730000000, 2
2.507631860000000, 0
2.508589420000000, 2
2.517606300000000, 0
2.518575130000000, 2
2.527623120000000, 0
2.528580730000000, 2
2.537628010000000, 0
2.538597060000000, 2
2.547613890000000, 0
2.548570520000000, 2
2.557618520000000, 0
2.558583320000000, 2
2.567631340000000, 0
2.568588860000000, 2
2.577605660000000, 0
2.578573750000000, 2
2.587621790000000, 0
2.588576120000000, 2
2.597633800000000, 0
2.598591300000000, 2
2.607608180000000, 0
2.608576900000000, 2
2.617624940000000, 0
2.618579210000000, 2
2.627626450000000, 0
2.628595520000000, 2
2.637612330000000, 0
2.638568860000000, 2
2.647616900000000, 0
2.648583620000000, 2
2.657663720000000, 0
2.658593030000000, 2
2.667498960000000, 0
2.673054380000000, 1
2.673436300000000, 0
2.678589330000000, 2
2.687637650000000, 0
2.688594950000000, 2
2.697642590000000, 0
2.698611250000000, 2
2.707629290000000, 0
2.708584580000000, 2
2.717633050000000, 0
2.718601720000000, 2
2.727638990000000, 0
2.728607630000000, 2
2.737624940000000, 0
2.738592660000000, 2
2.747630760000000, 0
2.748600180000000, 2
2.757647830000000, 0
2.758604990000000, 2
2.767625890000000, 0
2.768582110000000, 2
2.777657840000000, 0
2.790021910000000, 1
2.790403830000000, 0
2.802786120000000, 1
2.803168060000000, 0
2.818603380000000, 2
2.827509330000000, 0
2.830246840000000, 1
2.830628690000000, 0
2.838602360000000, 2
2.847647830000000, 0
2.848616860000000, 2
2.857623520000000, 0
2.858591510000000, 2
2.867639530000000, 0
2.868593720000000, 2
2.877687730000000, 0
2.878605550000000, 2
2.887511560000000, 0
2.894169120000000, 1
2.894551020000000, 0
2.898602830000000, 2
2.907649910000000, 0
2.908607590000000, 2
2.917655670000000, 0
2.918623670000000, 2
2.927640610000000, 0
2.928596300000000, 2
2.937654620000000, 0
2.938612310000000, 2
2.947659560000000, 0
2.948628580000000, 2
2.957635880000000, 0
2.958602940000000, 2
2.967650950000000, 0
2.968620140000000, 2
2.977719590000000, 0
2.978614490000000, 2
2.987530740000000, 0
2.997591900000000, 1
2.997973780000000, 0
3.008629160000000, 2
3.017650580000000, 0
3.018606420000000, 2
3.027660470000000, 0
3.028622630000000, 2
3.037659540000000, 0
3.038629220000000, 2
3.047646170000000, 0
3.048602250000000, 2
3.057651180000000, 0
3.058615920000000, 2
3.067663250000000, 0
3.068632910000000, 2
3.077639500000000, 0
3.078607060000000, 2
3.087655070000000, 0
3.088609270000000, 2
3.097667650000000, 0
3.098625780000000, 2
3.107642710000000, 0
3.108610230000000, 2
3.117658220000000, 0
3.118612220000000, 2
3.127659420000000, 0
3.128629150000000, 2
3.137645990000000, 0
3.138601940000000, 2
3.147661120000000, 0
3.148616320000000, 2
3.157664380000000, 0
3.158634020000000, 2
3.167670950000000, 0
3.168639060000000, 2
3.177655830000000, 0
3.178622410000000, 2
3.187702470000000, 0
3.188620780000000, 2
3.197526800000000, 0
3.202931860000000, 1
3.203313500000000, 0
3.208613180000000, 2
3.217671860000000, 0
3.218629070000000, 2
3.227676810000000, 0
3.228646110000000, 2
3.237653750000000, 0
3.238620960000000, 2
3.247669320000000, 0
3.248626390000000, 2
3.257674330000000, 0
3.258643580000000, 2
3.267660830000000, 0
3.268616590000000, 2
3.277668530000000, 0
3.278637060000000, 2
3.287692040000000, 0
3.298626220000000, 2
3.307674240000000, 0
3.308627560000000, 2
3.317675620000000, 0
3.318645220000000, 2
3.327662130000000, 0
3.328618260000000, 2
3.337666200000000, 0
3.338631800000000, 2
3.347679080000000, 0
3.348648690000000, 2
3.357665590000000, 0
3.358621650000000, 2
3.367670410000000, 0
3.368635820000000, 2
3.377683110000000, 0
3.378641360000000, 2
3.387658300000000, 0
3.388625840000000, 2
3.397673870000000, 0
3.398629220000000, 2
3.407688320000000, 0
3.408646530000000, 2
3.417693760000000, 0
3.418650420000000, 2
3.427677580000000, 0
3.428632620000000, 2
3.437680710000000, 0
3.438650330000000, 2
3.447697600000000, 0
3.448655380000000, 2
3.457673040000000, 0
3.458639510000000, 2
3.467687610000000, 0
3.468645750000000, 2
3.477692990000000, 0
3.478662060000000, 2
3.487678940000000, 0
3.488635010000000, 2
3.497683820000000, 0
3.498653340000000, 2
3.507690200000000, 0
3.508659390000000, 2
3.517676270000000, 0
3.518632120000000, 2
3.527690410000000, 0
3.528648500000000, 2
3.537695850000000, 0
3.538665070000000, 2
3.547672360000000, 0
3.548639770000000, 2
3.557687860000000, 0
3.558641820000000, 2
3.567699440000000, 0
3.568657120000000, 2
3.577674190000000, 0
3.578641610000000, 2
3.587690390000000, 0
3.588645310000000, 2
3.597724650000000, 0
3.598653820000000, 2
3.607559800000000, 0
3.611978710000000, 1
3.612360440000000, 0
3.618643720000000, 2
3.627701760000000, 0
3.628659640000000, 2
3.637677710000000, 0
3.638644910000000, 2
3.647693280000000, 0
3.648648030000000, 2
3.657696470000000, 0
3.658665690000000, 2
3.667713230000000, 0
3.668669500000000, 2
3.677686800000000, 0
3.678652820000000, 2
3.687701930000000, 0
3.688659810000000, 2
3.697707500000000, 0
3.698676460000000, 2
3.707693700000000, 0
3.708648300000000, 2
3.717696770000000, 0
3.718666060000000, 2
3.727714340000000, 0
3.728671910000000, 2
3.737689100000000, 0
3.738656250000000, 2
3.747704670000000, 0
3.748662620000000, 2
3.757710300000000, 0
3.758679090000000, 2
3.767699740000000, 0
3.768655380000000, 2
3.777721440000000, 0
3.790210860000000, 1
3.790592770000000, 0
3.802028940000000, 1
3.802410870000000, 0
3.818673160000000, 2
3.827579510000000, 0
3.832849750000000, 1
3.833231650000000, 0
3.838672790000000, 2
3.847714580000000, 0
3.848684000000000, 2
3.857690900000000, 0
3.858657980000000, 2
3.867706350000000, 0
3.868660940000000, 2
3.877754480000000, 0
3.878671940000000, 2
3.887578390000000, 0
3.896863620000000, 1
3.897245520000000, 0
3.908681150000000, 2
3.917728700000000, 0
3.918685020000000, 2
3.927702270000000, 0
3.928668380000000, 2
3.937717460000000, 0
3.938675310000000, 2
3.947722910000000, 0
3.948691760000000, 2
3.957709040000000, 0
3.958663660000000, 2
3.967722420000000, 0
3.968680220000000, 2
3.977727870000000, 0
3.978697420000000, 2
3.987704310000000, 0
3.988671420000000, 2
3.997719820000000, 0
3.998677540000000, 2
4.007760830000000, 0
4.008689740000000, 2
4.017596000000000, 0
4.024530150000000, 1
4.024912050000000, 0
4.028684340000000, 2
4.037727480000000, 0
4.038696780000000, 2
4.047714050000000, 0
4.048669770000000, 2
4.057718180000000, 0
4.058682390000000, 2
4.067730870000000, 0
4.068688770000001, 2
4.077706070000001, 0
4.078673330000000, 2
4.087721760000000, 0
4.088675590000000, 2
4.097733650000000, 0
4.098691420000000, 2
4.107708780000000, 0
4.108676630000000, 2
4.117725040000000, 0
4.118678780000000, 2
4.127726420000000, 0
4.128695810000000, 2
4.137712920000000, 0
4.138668590000000, 2
4.147759370000000, 0
4.148674210000000, 2
4.157590920000001, 0
4.165620160000000, 1
4.166002030000000, 0
4.168710050000000, 2
4.177726860000000, 0
4.178682080000000, 2
4.187730060000000, 0
4.188699170000000, 2
4.197746380000000, 0
4.198704690000000, 2
4.207722260000000, 0
4.208688820000000, 2
4.217736890000000, 0
4.218694560000000, 2
4.227741780000000, 0
4.228711490000000, 2
4.237728350000000, 0
4.238684510000000, 2
4.247732540000000, 0
4.248702240000000, 2
4.257749360000000, 0
4.258707580000000, 2
4.267724430000000, 0
4.268692000000000, 2
4.277743440000000, 0
4.278701050000000, 2
4.287765010000000, 0
4.298684690000000, 2
4.307732710000000, 0
4.308697390000000, 2
4.317744660000000, 0
4.318714270000000, 2
4.327731160000000, 0
4.328688090000000, 2
4.337736110000000, 0
4.338701730000000, 2
4.347748990000000, 0
4.348707190000000, 2
4.357724060000000, 0
4.358691530000000, 2
4.367739630000000, 0
4.368693650000000, 2
4.377752080000000, 0
4.378710200000000, 2
4.387727150000000, 0
4.388694620000000, 2
4.397742650000001, 0
4.398697750000000, 2
4.407745790000000, 0
4.408715420000000, 2
4.417762730000000, 0
4.418720060000000, 2
4.427737050000000, 0
4.428703520000000, 2
4.437751620000000, 0
4.438709820000000, 2
4.447757190000000, 0
4.448726420000000, 2
4.457743200000000, 0
4.458698260000000, 2
4.467747020000000, 0
4.468716690000000, 2
4.477763970000000, 0
4.478721760000000, 2
4.487738660000000, 0
4.488706130000000, 2
4.497754170000000, 0
4.498712310000000, 2
4.507759610000000, 0
4.508729500000000, 2
4.517746430000000, 0
4.518702430000000, 2
4.527750440000000, 0
4.528720020000000, 2
4.537799330000000, 0
4.538717200000000, 2
4.547623170000000, 0
4.556286090000000, 1
4.556668030000000, 0
4.558715570000000, 2
4.567763250000000, 0
4.568732570000000, 2
4.577739440000000, 0
4.578706590000000, 2
4.587755010000000, 0
4.588708730000000, 2
4.597766770000000, 0
4.598724500000000, 2
4.607742530000000, 0
4.608709630000000, 2
4.617757910000000, 0
4.618711670000000, 2
4.627769610000001, 0
4.628727500000000, 2
4.637744740000000, 0
4.638711820000000, 2
4.647760250000000, 0
4.648715700000000, 2
4.657764000000000, 0
4.658733190000000, 2
4.667780830000000, 0
4.668737120000000, 2
4.677754330000000, 0
4.678720500000000, 2
4.687768960000001, 0
4.688726780000001, 2
4.697775220000000, 0
4.698744000000000, 2
4.707761290000001, 0
4.708715860000000, 2
4.717764360000000, 0
4.718733630000000, 2
4.727781250000000, 0
4.728738590000000, 2
4.737755880000000, 0
4.738723800000000, 2
4.747772200000000, 0
4.748729950000000, 2
4.757777640000000, 0
4.758746380000000, 2
4.767767210000000, 0
4.768722760000000, 2
4.777788100000000, 0
4.788904260000000, 1
4.789286130000000, 0
4.801180170000000, 1
4.801562080000000, 0
4.827732160000000, 1
4.828114030000000, 0
4.838740190000000, 2
4.847783150000000, 0
4.848740890000000, 2
4.857790220000000, 0
4.858717450000000, 2
4.867623800000001, 0
4.876066210000000, 1
4.876448030000000, 0
4.878750870000000, 2
4.887761020000000, 0
4.888729020000000, 2
4.897782660000000, 0
4.898742830000000, 2
4.907778600000000, 0
4.908747960000000, 2
4.917795480000000, 0
4.918752280000001, 2
4.927769550000000, 0
4.928735820000000, 2
4.937784190000000, 0
4.938741380000000, 2
4.947789070000000, 0
4.948758460000001, 2
4.957776510000000, 0
4.958731250000000, 2
4.967779640000000, 0
4.968748250000000, 2
4.977827970000000, 0
4.978757420000000, 2
4.987663640000000, 0
4.993216750000000, 1
4.993598640000000, 0
4.998744740000000, 2
5.007792930000000, 0
5.008761940000000, 2
5.017782370000000, 0
5.018739030000000, 2
5.027792630000000, 0
5.028755350000000, 2
5.037793510000000, 0
5.038762860000000, 2
5.047780140000000, 0
5.048736380000000, 2
5.057784780000000, 0
5.058749180000000, 2
5.067796910000000, 0
5.068765530000000, 2
5.077772480000000, 0
5.078740160000000, 2
5.087789360000000, 0
5.088743260000000, 2
5.097801310000000, 0
5.098758320000000, 2
5.107775560000000, 0
5.108743220000000, 2
5.117791630000000, 0
5.118745380000000, 2
5.127803390000000, 0
5.128761410000000, 2
5.137778580000000, 0
5.138746160000000, 2
5.147784220000000, 0
5.148750510000000, 2
5.157798910000000, 0
5.158767580000000, 2
5.167804860000000, 0
5.168773120000000, 2
5.177791120000000, 0
5.178745920000000, 2
5.187804690000000, 0
5.188761840000000, 2
5.197809510000000, 0
5.198778800000000, 2
5.207785760000000, 0
5.208751830000000, 2
5.217831520000000, 0
5.218761020000001, 2
5.227667390000000, 0
5.235260380000000, 1
5.235642330000000, 0
5.238753960000000, 2
5.247802010000000, 0
5.248771030000000, 2
5.257807960000000, 0
5.258777020000000, 2
5.267793900000000, 0
5.268751330000000, 2
5.277802970000000, 0
5.278772020000000, 2
5.287825860000000, 0
5.298760030000000, 2
5.307809180000000, 0
5.308762180000000, 2
5.317809810000000, 0
5.318778460000000, 2
5.327795690000000, 0
5.328751970000000, 2
5.337800580000000, 0
5.338765980000000, 2
5.347813650000000, 0
5.348782960000000, 2
5.357789840000000, 0
5.358757460000001, 2
5.367805850000000, 0
5.368759630000000, 2
5.377817730000000, 0
5.378774940000000, 2
5.387792300000000, 0
5.388759920000000, 2
5.397809060000000, 0
5.398763910000000, 2
5.407812190000000, 0
5.408780780000000, 2
5.417828510000001, 0
5.418785280000000, 2
5.427802520000000, 0
5.428768800000000, 2
5.437817220000000, 0
5.438786620000000, 2
5.447823910000000, 0
5.448793260000000, 2
5.457810610000000, 0
5.458765340000000, 2
5.467813740000000, 0
5.468782390000000, 2
5.477830120000000, 0
5.478787980000000, 2
5.487806000000000, 0
5.488773230000001, 2
5.497821570000000, 0
5.498778760000000, 2
5.507826390000000, 0
5.508795620000000, 2
5.517812900000000, 0
5.518768660000000, 2
5.527817030000000, 0
5.528786380000001, 2
5.537834040000000, 0
5.538791930000000, 2
5.547809230000000, 0
5.548776370000000, 2
5.557824810000001, 0
5.558777750000000, 2
5.567825380000000, 0
5.568794590000000, 2
5.577812690000000, 0
5.578768450000000, 2
5.587816830000000, 0
5.588782060000000, 2
5.597829710000000, 0
5.598798940000000, 2
5.607816220000000, 0
5.608771890000000, 2
5.617851600000000, 0
5.618777700000000, 2
5.627684240000000, 0
5.636251030000000, 1
5.636632930000000, 0
5.638777700000000, 2
5.647825660000001, 0
5.648780890000000, 2
5.657828910000000, 0
5.658797950000000, 2
5.667845240000000, 0
5.668803200000000, 2
5.677820050000000, 0
5.678786870000000, 2
5.687834870000001, 0
5.688792500000000, 2
5.697839690000000, 0
5.698809470000000, 2
5.707826330000001, 0
5.708781420000000, 2
5.717830270000000, 0
5.718799260000000, 2
5.727846530000000, 0
5.728804890000000, 2
5.737821780000000, 0
5.738789620000000, 2
5.747837610000000, 0
5.748795110000001, 2
5.757842360000000, 0
5.758812780000000, 2
5.767833180000000, 0
5.768789280000000, 2
5.777854320000000, 0
5.789795050000000, 1
5.790176950000000, 0
5.803658070000000, 1
5.804039960000000, 0
5.818804960000000, 2
5.827710980000000, 0
5.834961820000000, 1
5.835343750000000, 0
5.838801550000000, 2
5.847846020000000, 0
5.848815580000000, 2
5.857864530000001, 0
5.858780690000000, 2
5.867696960000000, 0
5.877383620000000, 1
5.877765510000000, 0
5.888792620000000, 2
5.897846660000000, 0
5.898806590000000, 2
5.907852540000000, 0
5.908810290000000, 2
5.917857550000000, 0
5.918826190000000, 2
5.927843800000000, 0
5.928798970000000, 2
5.937847000000001, 0
5.938815980000000, 2
5.947863260000000, 0
5.948821590000001, 2
5.957838450000001, 0
5.958804980000000, 2
5.967853770000001, 0
5.968811380000000, 2
5.977858660000000, 0
5.978828270000000, 2
5.987877230000000, 0
5.988793560000000, 2
5.997709900000000, 0
5.999708940000001, 1
6.000090880000000, 0
6.008820750000000, 2
6.017842400000000, 0
6.018810060000000, 2
6.027853780000000, 0
6.028816020000000, 2
6.037863920000000, 0
6.038821600000000, 2
6.047838490000000, 0
6.048806590000000, 2
6.057855370000000, 0
6.058809000000000, 2
6.067866690000000, 0
6.068824200000000, 2
6.077841200000000, 0
6.078809420000000, 2
6.087857390000000, 0
6.088811670000000, 2
6.097859770000000, 0
6.098828700000000, 2
6.107845590000000, 0
6.108802220000000, 2
6.117850100000000, 0
6.118815760000000, 2
6.127863050000000, 0
6.128832090000000, 2
6.137848990000000, 0
6.138805570000000, 2
6.147854370000000, 0
6.148821080000000, 2
6.157868940000000, 0
6.158826550000001, 2
6.167873830000000, 0
6.168842360000000, 2
6.177859270000000, 0
6.178814460000000, 2
6.187863220000001, 0
6.188832180000000, 2
6.197879410000001, 0
6.198837690000000, 2
6.207854420000000, 0
6.208821060000000, 2
6.217869050000000, 0
6.218826590000000, 2
6.227873870000000, 0
6.228843530000000, 2
6.237861250000000, 0
6.238817500000001, 2
6.247896760000000, 0
6.248825810000000, 2
6.257731770000000, 0
6.263761020000000, 1
6.264142910000000, 0
6.268821130000000, 2
6.277872970000000, 0
6.278830250000000, 2
6.287895540000000, 0
6.298819080000000, 2
6.307867120000000, 0
6.308831910000000, 2
6.317879940000000, 0
6.318848960000000, 2
6.327855440000000, 0
6.328823510000000, 2
6.337871520000000, 0
6.338837270000000, 2
6.347884520000000, 0
6.348842060000000, 2
6.357858910000000, 0
6.358826910000000, 2
6.367875660000000, 0
6.368829780000000, 2
6.377877050000000, 0
6.378846180000000, 2
6.387863050000000, 0
6.388831070000000, 2
6.397868690000000, 0
6.398835420000000, 2
6.407884190000000, 0
6.408841750000001, 2
6.417889010000001, 0
6.418857660000000, 2
6.427874520000000, 0
6.428829720000000, 2
6.437888150000000, 0
6.438845720000000, 2
6.447893040000000, 0
6.448862740000000, 2
6.457869920000000, 0
6.458836460000001, 2
6.467884490000000, 0
6.468853550000000, 2
6.477890430000000, 0
6.478860030000000, 2
6.487876940000000, 0
6.488832980000000, 2
6.497881700000000, 0
6.498850590000000, 2
6.507897960000000, 0
6.508856160000001, 2
6.517873090000000, 0
6.518840770000000, 2
6.527888780000001, 0
6.528846260000000, 2
6.537893540000000, 0
6.538863300000000, 2
6.547880920000000, 0
6.548837020000001, 2
6.557885060000000, 0
6.558849730000000, 2
6.567897060000000, 0
6.568866710000000, 2
6.577873320000000, 0
6.578840930000000, 2
6.587889700000000, 0
