Time[s], Data[Decimal]
1.355386260000000, 4
1.355386300000000, 5
1.355386320000000, 4
1.355386340000000, 5
1.362073700000000, 1
1.362073720000000, 0
1.362073740000000, 1
1.363803860000000, 5
1.363803900000000, 1
1.363803940000000, 5
1.366669180000000, 7
1.366669200000000, 5
1.366669840000000, 7
1.366669960000000, 3
1.366669980000000, 0
1.366670000000000, 3
1.366670040000000, 1
1.366670060000000, 3
1.380076260000000, 2
1.380076280000000, 0
1.380076320000000, 2
1.385655240000000, 6
1.385655280000000, 2
1.385655320000000, 6
1.385656040000000, 4
1.385656060000000, 0
1.385656100000000, 4
1.410765820000000, 0
1.410778660000000, 1
1.410778700000000, 0
1.410779280000000, 1
1.417199320000000, 3
1.417199340000000, 1
1.417200220000000, 3
1.425651700000000, 7
1.425651740000000, 3
1.425651780000000, 7
1.425652500000000, 5
1.425652520000000, 0
1.425652540000000, 5
1.457218900000000, 7
1.457218940000000, 5
1.457218960000000, 7
1.457219680000000, 3
1.457219700000000, 1
1.457219720000000, 0
1.457219740000000, 3
1.459169280000000, 1
1.459182100000000, 0
1.498600220000000, 2
1.498600260000000, 0
1.498602100000000, 2
1.508823320000000, 6
1.508823360000000, 2
1.508823400000000, 6
1.508824120000000, 4
1.508824140000000, 0
1.508824160000000, 4
1.508836960000000, 5
1.508836980000000, 4
1.508837800000000, 5
1.515398540000000, 4
1.515398560000000, 0
1.515398580000000, 4
1.532975620000000, 0
1.534692480000000, 2
1.534692520000000, 0
1.534694380000000, 2
1.549426060000000, 0
1.551196160000000, 4
1.551196200000000, 0
1.551196240000000, 4
1.566748720000000, 6
1.566748740000000, 4
1.566749500000000, 2
1.566749520000000, 0
1.566749560000000, 2
1.566762340000000, 3
1.566762380000000, 2
1.566762980000000, 3
1.577676600000000, 2
1.577676620000000, 7
1.577676660000000, 3
1.577676680000000, 7
1.577677420000000, 5
1.577677440000000, 0
1.577677460000000, 5
1.586098800000000, 1
1.586098820000000, 0
1.586098860000000, 1
1.586111620000000, 0
1.598774200000000, 2
1.598774220000000, 0
1.598776160000000, 2
1.601972560000000, 0
1.601972580000000, 6
1.601972620000000, 2
1.601972660000000, 6
1.601973380000000, 4
1.601973400000000, 0
1.601973420000000, 4
1.617225360000000, 6
1.617225400000000, 4
1.617226020000000, 6
1.617226140000000, 2
1.617226160000000, 0
1.617226200000000, 2
1.631694660000000, 0
1.631707500000000, 1
1.631707540000000, 0
1.631708200000000, 1
1.653199480000000, 3
1.653199520000000, 1
1.653200220000000, 3
1.654677980000000, 7
1.654678020000000, 3
1.654678040000000, 7
1.654678760000000, 5
1.654678800000000, 0
1.654678820000000, 5
1.654691580000000, 4
1.708980980000000, 0
1.710693340000000, 2
1.710693360000000, 0
1.710695040000000, 2
1.715040440000000, 6
1.715040480000000, 2
1.715040520000000, 6
1.715041240000000, 4
1.715041260000000, 0
1.715041280000000, 4
1.717433060000000, 0
1.719184160000000, 4
1.719184200000000, 0
1.719184240000000, 4
1.726658800000000, 6
1.726658820000000, 4
1.726659580000000, 2
1.726659600000000, 0
1.726659620000000, 2
1.743133660000000, 6
1.743133700000000, 2
1.743133720000000, 6
1.743134440000000, 4
1.743134480000000, 0
1.743134500000000, 4
1.763324120000000, 0
1.763336980000000, 1
1.763337000000000, 0
1.763337040000000, 1
1.763337060000000, 0
1.763337080000000, 1
1.779834040000000, 3
1.779834060000000, 1
1.779834760000000, 3
1.779847640000000, 2
1.779847660000000, 0
1.779847680000000, 2
1.785796520000000, 6
1.785796560000000, 2
1.785796600000000, 6
1.785797320000000, 4
1.785797340000000, 0
1.785797380000000, 4
1.788807440000000, 0
1.788820280000000, 1
1.788820320000000, 0
1.788820880000000, 1
1.801333880000000, 3
1.801333920000000, 1
1.801333960000000, 3
1.801333980000000, 1
1.801334000000000, 3
1.822927160000000, 2
1.822927180000000, 7
1.822927220000000, 3
1.822927260000000, 7
1.822927980000000, 5
1.822928000000000, 0
1.822928020000000, 5
1.822940780000000, 4
1.846615220000000, 6
1.846615260000000, 4
1.846615760000000, 6
1.846616000000000, 2
1.846616040000000, 0
1.846616060000000, 2
1.863345680000000, 6
1.863345720000000, 2
1.863345740000000, 6
1.863346460000000, 4
1.863346500000000, 0
1.863346520000000, 4
1.882514400000000, 5
1.882514440000000, 4
1.882515280000000, 5
1.894966000000000, 7
1.894966040000000, 5
1.894966500000000, 7
1.894966780000000, 3
1.894966800000000, 1
1.894966820000000, 0
1.894966840000000, 3
1.969466180000000, 1
1.970226620000000, 0
1.970349280000000, 4
1.970349320000000, 0
1.970349340000000, 4
1.970362900000000, 5
1.970362940000000, 4
1.970364680000000, 5
2.006207960000000, 7
2.006208000000000, 5
2.006208100000000, 7
2.006208740000000, 3
2.006208760000000, 1
2.006208780000000, 0
2.006208800000000, 3
2.006208840000000, 1
2.006208860000000, 3
2.006221560000000, 2
2.006221580000000, 0
2.006221600000000, 2
2.006344940000000, 0
2.006357780000000, 1
2.006357820000000, 0
2.006357860000000, 1
2.008796980000000, 3
2.008797020000000, 1
2.008797660000000, 3
2.046623940000000, 7
2.046623980000000, 3
2.046624020000000, 7
2.046624740000000, 5
2.046624760000000, 0
2.046624780000000, 1
2.046624800000000, 5
2.046637540000000, 4
2.046761000000000, 0
2.046773840000000, 1
2.046773880000000, 0
2.046773900000000, 1
2.049197280000000, 5
2.049197320000000, 1
2.049197360000000, 5
2.069242460000000, 7
2.069242500000000, 5
2.069242960000000, 7
2.069243240000000, 3
2.069243260000000, 1
2.069243280000000, 0
2.069243300000000, 3
2.099394940000000, 2
2.099394980000000, 0
2.099395000000000, 2
2.102727800000000, 6
2.102727840000000, 2
2.102727880000000, 6
2.102728600000000, 4
2.102728620000000, 0
2.102728660000000, 4
2.125255120000000, 6
2.125255160000000, 4
2.125255760000000, 6
2.125255920000000, 2
2.125255940000000, 0
2.125255960000000, 2
2.125483300000000, 0
2.129899080000000, 4
2.129899120000000, 0
2.129899140000000, 4
2.217646020000000, 5
2.217646040000000, 4
2.217646160000000, 5
2.218323160000000, 1
2.218323200000000, 0
2.218323220000000, 1
2.218335980000000, 0
2.218458640000000, 2
2.218458680000000, 0
2.218460360000000, 2
2.218472260000000, 3
2.218472300000000, 2
2.218474060000000, 3
2.277695520000000, 7
2.277695540000000, 3
2.277695580000000, 7
2.277696300000000, 5
2.277696340000000, 1
2.277696360000000, 5
2.301259980000000, 7
2.301260020000000, 5
2.301260060000000, 7
2.301260760000000, 3
2.301260780000000, 1
2.301260800000000, 0
2.301260820000000, 3
2.305486800000000, 1
2.306212800000000, 0
2.308078540000000, 4
2.308078580000000, 0
2.308078620000000, 4
2.309253200000000, 6
2.309253240000000, 4
2.309254000000000, 2
2.309254020000000, 0
2.309254040000000, 2
2.309254080000000, 0
2.309254100000000, 2
2.317657540000000, 3
2.317657560000000, 2
2.317658280000000, 3
2.336929080000000, 7
2.336929100000000, 3
2.336929140000000, 7
2.336929860000000, 5
2.336929880000000, 1
2.336929900000000, 0
2.336929920000000, 5
2.377255820000000, 7
2.377255840000000, 5
2.377255880000000, 7
2.377256600000000, 3
2.377256620000000, 0
2.377256640000000, 3
2.378042280000000, 1
2.378042320000000, 0
2.378042340000000, 1
2.378055100000000, 0
2.378177760000000, 2
2.378177800000000, 0
2.378179740000000, 2
2.378191400000000, 3
2.378191420000000, 2
2.378193120000000, 3
2.433042560000000, 2
2.433042580000000, 7
2.433042620000000, 3
2.433042640000000, 7
2.433043360000000, 5
2.433043400000000, 0
2.433043420000000, 5
2.433831380000000, 1
2.433831400000000, 0
2.433831420000000, 1
2.433844180000000, 0
2.434528020000000, 4
2.434528060000000, 0
2.434528080000000, 4
2.434541640000000, 5
2.434541680000000, 4
2.434543580000000, 5
2.437844560000000, 7
2.437844580000000, 5
2.437845200000000, 7
2.437845340000000, 3
2.437845360000000, 0
2.437845380000000, 3
2.437845420000000, 1
2.437845440000000, 3
2.437988340000000, 1
2.437988380000000, 0
2.437988400000000, 1
2.441438220000000, 5
2.441438260000000, 1
2.441438280000000, 5
2.514286360000000, 7
2.514286380000000, 5
2.514286920000000, 7
2.514287140000000, 3
2.514287160000000, 0
2.514287180000000, 1
2.514287200000000, 3
2.514299960000000, 2
2.514299980000000, 0
2.514300000000000, 2
2.514979760000000, 0
2.514979780000000, 6
2.514979820000000, 2
2.514979860000000, 6
2.514980580000000, 4
2.514980600000000, 0
2.514980620000000, 4
2.514993420000000, 5
2.514993440000000, 4
2.514994280000000, 5
2.515129640000000, 4
2.515253100000000, 0
2.515265940000000, 1
2.515265960000000, 0
2.515266000000000, 1
2.518073480000000, 3
2.518073520000000, 1
2.518074440000000, 3
2.521504980000000, 1
2.521505020000000, 0
2.521505040000000, 1
2.523538880000000, 5
2.523538900000000, 1
2.523538940000000, 5
2.580564760000000, 7
2.580564780000000, 5
2.580565200000000, 7
2.580565540000000, 3
2.580565560000000, 0
2.580565580000000, 3
2.589500720000000, 1
2.589500740000000, 0
2.589500780000000, 1
2.591531840000000, 5
2.591531880000000, 1
2.591531920000000, 5
2.681799500000000, 7
2.681799540000000, 5
2.681799580000000, 7
2.681800280000000, 3
2.681800300000000, 1
2.681800320000000, 0
2.681800340000000, 3
2.681813100000000, 2
2.681813120000000, 0
2.681813140000000, 2
2.681936540000000, 0
2.681949380000000, 1
2.681949420000000, 0
2.681950120000000, 1
2.684018500000000, 3
2.684018520000000, 1
2.684019100000000, 3
2.726290740000000, 2
2.726290760000000, 0
2.726290800000000, 2
2.726413340000000, 6
2.726413380000000, 2
2.726413400000000, 6
2.726414120000000, 4
2.726414160000000, 0
2.726414180000000, 4
2.726426960000000, 5
2.726427000000000, 4
2.726427560000000, 5
2.729662680000000, 7
2.729662700000000, 5
2.729663260000000, 7
2.729663460000000, 3
2.729663480000000, 0
2.729663500000000, 1
2.729663520000000, 3
2.754067420000000, 1
2.754067460000000, 0
2.754067480000000, 1
2.754770800000000, 0
2.754770820000000, 5
2.754770860000000, 1
2.754770900000000, 5
2.754784420000000, 4
2.765051100000000, 0
2.767150300000000, 2
2.767150340000000, 0
2.767151640000000, 2
2.767549020000000, 6
2.767549060000000, 2
2.767549080000000, 6
2.767549800000000, 4
2.767549840000000, 0
2.767549860000000, 4
2.796793340000000, 6
2.796793360000000, 4
2.796794020000000, 6
2.796794120000000, 2
2.796794140000000, 0
2.796794160000000, 2
2.822416580000000, 6
2.822416620000000, 2
2.822416660000000, 6
2.822417380000000, 4
2.822417400000000, 0
2.822417440000000, 4
2.823194900000000, 6
2.823194940000000, 4
2.823194960000000, 6
2.823195680000000, 2
2.823195720000000, 0
2.823195740000000, 2
2.823208540000000, 3
2.823208560000000, 2
2.823209040000000, 3
2.826186560000000, 1
2.826199380000000, 0
2.829460980000000, 4
2.829461020000000, 0
2.829461060000000, 4
2.894439060000000, 0
2.894451900000000, 1
2.894451940000000, 0
2.894451980000000, 1
2.895687200000000, 5
2.895687220000000, 1
2.895687260000000, 5
2.895700800000000, 4
2.895700820000000, 0
2.895700840000000, 4
2.898708820000000, 6
2.898708860000000, 4
2.898708880000000, 6
2.898709600000000, 2
2.898709620000000, 0
2.898709660000000, 2
2.949754200000000, 6
2.949754240000000, 2
2.949754260000000, 6
2.949754980000000, 4
2.949755020000000, 0
2.949755040000000, 4
2.951375640000000, 6
2.951375680000000, 4
2.951376400000000, 6
2.951376440000000, 2
2.951376460000000, 0
2.951376480000000, 2
2.951389280000000, 3
2.951389300000000, 2
2.951389840000000, 3
2.969233040000000, 1
2.971263300000000, 3
2.971263340000000, 1
2.971263880000000, 3
2.975478660000000, 7
2.975478680000000, 3
2.975478720000000, 7
2.975479440000000, 5
2.975479460000000, 1
2.975479500000000, 5
2.977147520000000, 4
2.977147540000000, 0
2.977147560000000, 4
2.989293500000000, 6
2.989293520000000, 4
2.989294160000000, 6
2.989294280000000, 2
2.989294300000000, 0
2.989294340000000, 2
3.029472160000000, 6
3.029472180000000, 2
3.029472220000000, 6
3.029472940000000, 4
3.029472960000000, 0
3.029472980000000, 4
3.085667620000000, 0
3.086375840000000, 1
3.086375860000000, 0
3.086377340000000, 1
3.086512060000000, 0
3.086634740000000, 2
3.086634760000000, 0
3.086636660000000, 2
3.086648360000000, 3
3.086648380000000, 2
3.086650340000000, 3
3.133975100000000, 7
3.133975140000000, 3
3.133975180000000, 7
3.133975900000000, 5
3.133975920000000, 0
3.133975940000000, 5
3.142699620000000, 4
3.145845140000000, 0
3.145857980000000, 1
3.145858000000000, 0
3.145858640000000, 1
3.149756680000000, 5
3.149756700000000, 1
3.149756740000000, 5
3.173300820000000, 7
3.173300860000000, 5
3.173300900000000, 7
3.173301600000000, 3
3.173301640000000, 0
3.173301660000000, 3
3.181776380000000, 2
3.181776400000000, 7
3.181776440000000, 3
3.181776460000000, 7
3.181777200000000, 5
3.181777220000000, 0
3.181777240000000, 5
3.182541880000000, 4
3.212323900000000, 6
3.212323920000000, 4
3.212324580000000, 6
3.212324680000000, 2
3.212324700000000, 0
3.212324720000000, 2
3.219458580000000, 0
3.219458600000000, 6
3.219458640000000, 2
3.219458660000000, 6
3.219459400000000, 4
3.219459420000000, 0
3.219459440000000, 4
3.232458320000000, 6
3.232458340000000, 4
3.232458960000000, 6
3.232459100000000, 2
3.232459120000000, 0
3.232459160000000, 2
3.249549220000000, 0
3.251605780000000, 4
3.251605820000000, 0
3.251605860000000, 4
3.285325780000000, 6
3.285325820000000, 4
3.285325860000000, 6
3.285326560000000, 2
3.285326600000000, 0
3.285326620000000, 2
3.297782140000000, 6
3.297782160000000, 2
3.297782200000000, 6
3.297782920000000, 4
3.297782940000000, 0
3.297782980000000, 4
3.321314540000000, 6
3.321314560000000, 4
3.321314960000000, 6
3.321315320000000, 2
3.321315340000000, 0
3.321315360000000, 2
3.322075840000000, 3
3.322075880000000, 2
3.322076540000000, 3
3.322199260000000, 1
3.322199300000000, 0
3.322199320000000, 1
3.322212080000000, 0
3.323267500000000, 1
3.323267540000000, 0
3.323269020000000, 1
3.349339680000000, 3
3.349339720000000, 1
3.349340360000000, 3
3.357709480000000, 1
3.357709500000000, 0
3.357709520000000, 1
3.357722280000000, 0
3.357844940000000, 4
3.357844980000000, 0
3.357845020000000, 4
3.357858580000000, 5
3.357858600000000, 4
3.357860360000000, 5
3.360808320000000, 7
3.360808360000000, 5
3.360808840000000, 7
3.360809100000000, 3
3.360809120000000, 1
3.360809140000000, 0
3.360809160000000, 3
3.387838260000000, 7
3.387838300000000, 3
3.387838320000000, 7
3.387839040000000, 5
3.387839080000000, 0
3.387839100000000, 5
3.403022780000000, 7
3.403022800000000, 5
3.403023560000000, 3
3.403023580000000, 0
3.403023620000000, 3
3.426269320000000, 1
3.426269340000000, 0
3.426269360000000, 1
3.429738680000000, 5
3.429738720000000, 1
3.429738760000000, 5
3.431813420000000, 7
3.431813460000000, 5
3.431813960000000, 7
3.431814220000000, 3
3.431814240000000, 0
3.431814260000000, 3
3.431814300000000, 1
3.431814320000000, 3
3.456230020000000, 7
3.456230060000000, 3
3.456230080000000, 7
3.456230800000000, 5
3.456230840000000, 0
3.456230860000000, 5
3.521340580000000, 7
3.521340600000000, 5
3.521341200000000, 7
3.521341360000000, 3
3.521341380000000, 0
3.521341400000000, 1
3.521341420000000, 3
3.522129360000000, 2
3.522129380000000, 0
3.522129420000000, 2
3.522265580000000, 3
3.522265620000000, 2
3.522265660000000, 3
3.522265680000000, 2
3.522265700000000, 3
3.522389000000000, 1
3.522389040000000, 0
3.522389060000000, 1
3.522401820000000, 0
3.574284600000000, 4
3.574284640000000, 0
3.574284680000000, 4
3.574298240000000, 5
3.574298260000000, 4
3.574300520000000, 5
3.574434460000000, 4
3.576830020000000, 6
3.576830040000000, 4
3.576830800000000, 2
3.576830820000000, 0
3.576830840000000, 2
3.576830880000000, 0
3.576830900000000, 2
3.578776420000000, 6
3.578776460000000, 2
3.578776480000000, 6
3.578777200000000, 4
3.578777240000000, 0
3.578777260000000, 4
3.580761580000000, 6
3.580761620000000, 4
3.580762320000000, 6
3.580762380000000, 2
3.580762400000000, 0
3.580762420000000, 2
3.595456300000000, 6
3.595456340000000, 2
3.595456380000000, 6
3.595457100000000, 4
3.595457120000000, 0
3.595457160000000, 4
3.599540400000000, 6
3.599540440000000, 4
3.599541180000000, 2
3.599541220000000, 0
3.599541240000000, 2
3.633810060000000, 6
3.633810100000000, 2
3.633810140000000, 6
3.633810860000000, 4
3.633810880000000, 0
3.633810900000000, 4
3.645568780000000, 0
3.646298480000000, 4
3.646298520000000, 0
3.646298540000000, 4
3.646312120000000, 5
3.646312140000000, 4
3.646313520000000, 5
3.649371060000000, 7
3.649371080000000, 5
3.649371720000000, 7
3.649371840000000, 3
3.649371860000000, 0
3.649371880000000, 1
3.649371900000000, 3
3.649371940000000, 1
3.649371960000000, 3
3.650204940000000, 7
3.650204960000000, 3
3.650205000000000, 7
3.650205720000000, 5
3.650205740000000, 0
3.650205780000000, 5
3.650218540000000, 4
3.650218560000000, 0
3.650218580000000, 4
3.652219540000000, 6
3.652219580000000, 4
3.652220240000000, 6
3.652220320000000, 2
3.652220340000000, 0
3.652220380000000, 2
3.661106380000000, 0
3.663179580000000, 2
3.663179620000000, 0
3.663181900000000, 2
3.746140500000000, 3
3.746140520000000, 2
3.746141160000000, 3
3.747984240000000, 1
3.747984280000000, 0
3.747984300000000, 1
3.747997060000000, 0
3.757801840000000, 4
3.757801880000000, 0
3.757801900000000, 4
3.801365280000000, 6
3.801365320000000, 4
3.801365840000000, 6
3.801366060000000, 2
3.801366080000000, 0
3.801366120000000, 2
3.825118300000000, 0
3.825826200000000, 1
3.825826220000000, 0
3.825827700000000, 1
3.828468860000000, 3
3.828468880000000, 1
3.828469320000000, 3
3.828841380000000, 7
3.828841420000000, 3
3.828841440000000, 7
3.828842160000000, 5
3.828842200000000, 1
3.828842220000000, 5
3.850227980000000, 7
3.850228000000000, 5
3.850228060000000, 7
3.850228760000000, 3
3.850228780000000, 0
3.850228800000000, 1
3.850228820000000, 3
3.850241580000000, 2
3.850241600000000, 0
3.850241620000000, 2
3.853041780000000, 6
3.853041800000000, 2
3.853041840000000, 6
3.853042560000000, 4
3.853042580000000, 0
3.853042620000000, 4
3.909995740000000, 0
3.910747760000000, 4
3.910747800000000, 0
3.910747840000000, 4
3.910761400000000, 5
3.910761420000000, 4
3.910762860000000, 5
3.969394160000000, 7
3.969394180000000, 5
3.969394640000000, 7
3.969394940000000, 3
3.969394960000000, 1
3.969395000000000, 3
3.973592540000000, 1
3.973592560000000, 0
3.973592580000000, 1
3.974332720000000, 0
3.975016180000000, 4
3.975016220000000, 0
3.975016240000000, 4
3.975029820000000, 5
3.975029840000000, 4
3.975031380000000, 5
3.978744440000000, 7
3.978744460000000, 5
3.978745160000000, 7
3.978745220000000, 3
3.978745240000000, 0
3.978745260000000, 1
3.978745280000000, 3
3.978758040000000, 2
3.978758060000000, 0
3.978758080000000, 2
3.979322800000000, 6
3.979322820000000, 2
3.979322860000000, 6
3.979323580000000, 4
3.979323600000000, 0
3.979323640000000, 4
3.997348360000000, 6
3.997348400000000, 4
3.997349140000000, 2
3.997349160000000, 0
3.997349200000000, 2
4.005167500000000, 6
4.005167540000000, 2
4.005167580000000, 6
4.005168300000000, 4
4.005168320000000, 0
4.005168360000000, 4
4.007759600000000, 6
4.007759640000000, 4
4.007760100000000, 6
4.007760380000000, 2
4.007760420000000, 0
4.007760440000000, 2
4.057817400000000, 6
4.057817440000000, 2
4.057817460000000, 6
4.057818180000000, 4
4.057818220000000, 0
4.057818240000000, 4
4.058583500000000, 0
4.058596340000000, 1
4.058596380000000, 0
4.058596880000001, 1
4.063594760000000, 5
4.063594780000000, 1
4.063594820000000, 5
4.075756700000000, 7
4.075756740000000, 5
4.075757320000000, 7
4.075757480000000, 3
4.075757520000000, 0
4.075757540000000, 3
4.093871960000000, 7
4.093872000000000, 3
4.093872020000000, 7
4.093872740000000, 5
4.093872780000000, 1
4.093872800000000, 5
4.119085420000000, 4
4.119085440000000, 0
4.119085460000000, 4
4.153373620000000, 6
4.153373640000000, 4
4.153374160000000, 6
4.153374400000000, 2
4.153374420000000, 0
4.153374440000000, 2
4.177173660000000, 6
4.177173680000000, 2
4.177173720000000, 6
4.177174440000000, 4
4.177174460000000, 0
4.177174500000000, 4
4.177913680000001, 0
4.177926540000001, 1
4.177926560000000, 0
4.177927140000000, 1
4.178062760000000, 0
4.181899420000000, 2
4.181899460000000, 0
4.181901320000000, 2
4.226468940000000, 6
4.226468980000000, 2
4.226469020000000, 6
4.226469740000000, 4
4.226469760000001, 0
4.226469780000000, 4
4.226482580000000, 5
4.226482600000000, 4
4.226483240000000, 5
4.241616440000000, 1
4.241616460000000, 0
4.241616480000000, 1
4.243682700000000, 5
4.243682720000000, 1
4.243682760000000, 5
4.294265760000000, 4
4.294265780000000, 0
4.294265820000000, 4
4.294962720000000, 5
4.294962740000000, 4
4.294963600000000, 5
4.317696980000000, 7
4.317697020000000, 5
4.317697700000000, 7
4.317697780000000, 3
4.317697800000000, 0
4.317697820000000, 3
4.330153700000000, 7
4.330153740000000, 3
4.330153780000000, 7
4.330154500000000, 5
4.330154520000000, 0
4.330154560000000, 5
4.330845500000000, 1
4.330845520000000, 0
4.330845540000000, 1
4.330858300000000, 0
4.332854500000000, 2
4.332854540000000, 0
4.332855840000000, 2
4.345855340000000, 6
4.345855360000000, 2
4.345855400000000, 6
4.345856120000000, 4
4.345856140000000, 0
4.345856180000000, 4
4.393604400000000, 0
4.394324740000000, 2
4.394324780000000, 0
4.394326500000000, 2
4.394338380000000, 3
4.394338400000001, 2
4.394339900000000, 3
4.394460980000000, 2
4.394461000000000, 7
4.394461040000000, 3
4.394461080000000, 7
4.394461800000000, 5
4.394461820000000, 0
4.394461840000000, 1
4.394461860000000, 5
4.394474600000000, 4
4.394474640000000, 0
4.394474660000000, 4
4.405396040000000, 6
4.405396080000000, 4
4.405396820000000, 2
4.405396860000000, 0
4.405396880000001, 2
4.425935320000000, 6
4.425935360000000, 2
4.425935380000000, 6
4.425936100000000, 4
4.425936140000000, 0
4.425936160000000, 4
4.454094980000000, 5
4.454095000000000, 4
4.454095760000000, 5
4.456972340000000, 7
4.456972380000000, 5
4.456973020000000, 7
