Time[s], Data[Decimal]
1.429925210000000, 2
1.429983460000000, 0
1.430415820000000, 1
1.437921440000000, 0
1.437979770000000, 2
1.438411100000000, 3
1.493727100000000, 1
1.493727120000000, 0
1.493727150000000, 1
1.521713770000000, 3
1.594430900000000, 2
1.594489150000000, 0
1.594812260000000, 2
1.595243430000000, 3
1.673732280000000, 1
1.673732300000000, 0
1.673732320000000, 1
1.681728340000000, 3
1.749949840000000, 2
1.750008090000000, 0
1.750440370000000, 1
1.773937720000000, 0
1.773996050000000, 2
1.773996080000000, 0
1.773996090000000, 2
1.774427410000000, 3
1.845741160000000, 1
1.845741180000000, 0
1.845741200000000, 1
1.869760830000000, 3
1.926540730000000, 2
1.926598980000000, 0
1.927031800000000, 1
1.953940020000000, 0
1.953998350000000, 2
1.954429490000000, 3
2.021748120000000, 1
2.021748150000000, 0
2.021748170000000, 1
2.049765050000000, 3
2.049765070000000, 1
2.049765930000000, 3
2.105956420000000, 2
2.106014670000000, 0
2.106337780000000, 2
2.106768950000000, 3
2.185977610000000, 2
2.186035860000000, 0
2.186468890000000, 1
2.201783450000000, 3
2.201783470000000, 1
2.201784010000000, 3
2.261970400000000, 2
2.262028650000000, 0
2.262460920000000, 1
2.301981310000000, 0
2.302039640000000, 2
2.302470620000000, 3
2.381788660000000, 1
2.381788690000000, 0
2.381788710000000, 1
2.389784660000000, 3
2.389784690000000, 1
2.389784700000000, 3
2.473987380000000, 2
2.474045630000000, 0
2.474477710000000, 1
2.481983610000000, 0
2.482041940000000, 2
2.482473010000000, 3
2.549799400000000, 1
2.549799420000000, 0
2.549799450000000, 1
2.565791630000000, 3
2.609980940000000, 2
2.610039190000000, 0
2.610471360000000, 1
2.641995800000000, 0
2.642054130000000, 2
2.642485320000000, 3
2.697789150000000, 1
2.697789170000000, 0
2.697789190000000, 1
2.705816090000000, 3
2.705816110000000, 1
2.705816490000000, 3
2.774455940000000, 2
2.774514190000000, 0
2.774946450000000, 1
2.821998100000000, 0
2.822056430000000, 2
2.822487740000000, 3
2.841811690000000, 1
2.841811710000000, 0
2.841811730000000, 1
2.917805500000000, 3
2.974014250000000, 2
2.974072500000000, 0
2.974505390000000, 1
2.978012270000000, 0
2.978070600000000, 2
2.978501660000000, 3
3.037839270000000, 1
3.037839290000000, 0
3.037839310000000, 1
3.053831810000000, 3
3.053831840000000, 1
3.053832820000000, 3
3.114005700000000, 2
3.114063950000000, 0
3.114496120000000, 1
3.146020320000000, 0
3.146078650000000, 2
3.146509830000000, 3
3.205850060000000, 1
3.205850080000000, 0
3.205850110000000, 1
3.233836730000000, 3
3.310030720000000, 2
3.310088960000000, 0
3.310521140000000, 1
3.322024780000000, 0
3.322083110000000, 2
3.322514300000000, 3
3.386343400000000, 1
3.386343430000000, 0
3.386343450000000, 1
3.386666510000000, 3
3.442026130000000, 2
3.442084380000000, 0
3.442516570000000, 1
3.502583190000000, 0
3.502641520000000, 2
3.503072530000000, 3
3.513854500000000, 1
3.513854520000000, 0
3.513854550000000, 1
3.557864200000000, 3
3.557864220000000, 1
3.557864230000000, 3
3.614032570000000, 2
3.614090820000000, 0
3.614523920000000, 1
3.654043040000000, 0
3.654101370000000, 2
3.654532280000000, 3
3.713880160000000, 1
3.713880180000000, 0
3.713880210000000, 1
3.745866100000000, 3
3.818053250000000, 2
3.818111500000000, 0
3.818544200000000, 1
3.822051280000000, 0
3.822109610000000, 2
3.822540870000000, 3
3.897883730000000, 1
3.897883760000000, 0
3.897883780000000, 1
3.914066720000000, 0
3.914125050000000, 2
3.914556370000000, 3
3.962073610000000, 2
3.962131850000000, 0
3.962564830000000, 1
4.029881220000000, 3
4.029881250000000, 1
4.029881260000000, 3
4.034068440000000, 2
4.034126690000000, 0
4.034559080000000, 1
4.090071180000000, 0
4.090131830000000, 2
4.090560870000000, 3
4.153913260000000, 1
4.153913290000000, 0
4.153913310000000, 1
4.169906260000000, 3
4.242087140000000, 2
4.242145390000000, 0
4.242577590000000, 1
4.254081210000000, 0
4.254139540000000, 2
4.254570620000000, 3
4.333918000000000, 1
4.333918020000000, 0
4.333918050000000, 1
4.346286740000000, 3
4.346814700000000, 1
4.346814730000000, 0
4.346814750000000, 1
4.386572220000000, 0
4.386630550000000, 2
4.387061660000001, 3
4.422089440000000, 2
4.422147690000000, 0
4.422580050000000, 1
4.457919640000000, 3
4.509925220000000, 1
4.509925240000000, 0
4.509925260000000, 1
4.518103030000000, 0
4.518161360000000, 2
4.518592300000000, 3
4.602091740000000, 2
4.602149990000000, 0
4.602582230000000, 1
4.669939920000000, 3
4.673937870000000, 1
4.673937890000000, 0
4.673937910000000, 1
4.726647530000000, 0
4.726705860000000, 2
4.727136950000000, 3
4.742113820000000, 2
4.742172070000001, 0
4.742605300000000, 1
4.785945060000000, 3
4.826115710000000, 1
4.826115740000001, 0
4.826115760000000, 1
4.842200690000000, 0
4.842259020000000, 2
4.842690140000000, 3
4.890101690000000, 2
4.890159940000000, 0
4.890592830000000, 1
4.914623070000000, 3
4.969947990000001, 1
4.969948010000000, 0
4.969948030000000, 1
5.006447670000000, 0
5.006508260000000, 2
5.006937180000000, 3
5.038119820000000, 2
5.038178070000000, 0
5.038610990000000, 1
5.066336130000000, 3
5.105974170000001, 1
5.105974200000000, 0
5.105974220000000, 1
5.146127290000000, 0
5.146185610000000, 2
5.146616700000000, 3
5.190136030000000, 2
5.190194280000000, 0
5.190627120000000, 1
5.269986900000000, 3
5.301971430000000, 1
5.301971460000000, 0
5.301971480000000, 1
5.342121670000000, 0
5.342180000000000, 2
5.342611100000000, 3
5.362142220000000, 2
5.362200470000000, 0
5.362632700000000, 1
5.457988240000000, 3
5.457988270000000, 1
5.457988280000000, 3
5.513991850000000, 1
5.513991870000000, 0
5.513991890000000, 1
5.574159010000000, 0
5.574217340000000, 2
5.574648370000000, 3
5.654450030000000, 1
5.654450050000000, 0
5.654450070000000, 1
5.670008220000000, 3
5.730142860000000, 2
5.730201110000000, 0
5.730633820000000, 1
5.742167430000000, 0
5.742225760000000, 2
5.742657010000000, 3
5.810032410000000, 1
5.810032430000000, 0
5.810032460000000, 1
5.818029450000000, 3
5.870164760000000, 2
5.870223000000000, 0
5.870655990000000, 1
5.886157030000000, 0
5.886215360000000, 2
5.886646450000000, 3
5.962020370000000, 1
5.962020390000000, 0
5.962020410000000, 1
5.978264050000000, 3
5.978264080000000, 1
5.978264970000001, 3
6.034175160000000, 2
6.034233400000000, 0
6.034666430000000, 1
6.050167060000000, 0
6.050225390000000, 2
6.050225410000000, 0
6.050225420000000, 2
6.050656700000000, 3
6.134029440000000, 1
6.134029460000000, 0
6.134029480000000, 1
6.142025500000000, 3
6.202183450000000, 2
6.202241700000000, 0
6.202673930000000, 1
6.218175290000000, 0
6.218233620000000, 2
6.218664450000000, 3
6.274053520000000, 1
6.274053540000000, 0
6.274053560000000, 1
6.274558640000000, 3
6.338177010000000, 2
6.338235260000000, 0
6.338667570000000, 1
6.370717420000000, 0
6.370775750000000, 2
6.371206930000000, 3
6.454058500000000, 1
6.454058530000000, 0
6.454058550000000, 1
6.454381610000000, 3
6.454381640000000, 1
6.454381650000000, 3
6.530203880000000, 2
6.530262120000000, 0
6.530694890000000, 1
6.542197750000000, 0
6.542256090000000, 2
6.542256110000000, 0
6.542256120000000, 2
6.542687430000000, 3
6.590084810000000, 1
6.590084840000000, 0
6.590084860000000, 1
6.622412160000001, 3
6.622412180000000, 1
6.622412970000000, 3
6.674719210000000, 2
6.674777460000000, 0
6.675209790000000, 1
6.714760240000000, 0
6.714818570000000, 2
6.715249830000000, 3
6.774087950000000, 1
6.774087970000000, 0
6.774087990000000, 1
6.778520210000000, 3
6.862656360000000, 2
6.862714610000000, 0
6.863147510000000, 1
6.866410050000000, 0
6.866468370000000, 2
6.866899580000000, 3
6.934102390000001, 1
6.934102410000000, 0
6.934102430000000, 1
6.938100490000000, 3
7.002893270000000, 2
7.002951520000000, 0
7.003384330000000, 1
7.022234320000000, 0
7.022292660000000, 2
7.022292680000001, 0
7.022292690000000, 2
7.022723890000000, 3
7.074096280000000, 1
7.074096300000000, 0
7.074096320000000, 1
7.110109370000000, 3
7.110109390000000, 1
7.110109400000000, 3
7.182246760000000, 2
7.182305010000000, 0
7.182737340000000, 1
7.206699560000001, 0
7.206757890000000, 2
7.207188870000000, 3
7.266126080000000, 1
7.266126100000000, 0
7.266126130000000, 1
7.286116580000000, 3
7.342601420000000, 2
7.342659670000000, 0
7.343091800000000, 1
7.374243060000000, 0
7.374301390000000, 2
7.374732370000000, 3
7.438660690000000, 1
7.438660710000000, 0
7.438660740000000, 1
7.474117490000000, 3
7.530257110000000, 2
7.530315350000000, 0
7.530748210000000, 1
7.538253280000000, 0
7.538313740000000, 2
7.538742700000000, 3
7.594151380000000, 1
7.594151400000000, 0
7.594151430000000, 1
7.726357370000001, 0
7.726415710000000, 2
7.726738650000001, 0
7.727171820000001, 1
7.774156390000000, 3
7.786150490000000, 1
7.786150510000001, 0
7.786150540000000, 1
7.866348770000000, 0
7.866407100000000, 2
7.866838450000000, 3
7.942815090000000, 1
7.942815110000000, 0
7.942815130000001, 1
8.010263170000000, 0
8.010321500000000, 2
8.010752620000000, 3
8.014291699999999, 2
8.014349940000001, 0
8.014782220000001, 1
8.074164830000001, 3
8.094185740000000, 1
8.094185770000001, 0
8.094185790000001, 1
8.154283340000001, 0
8.154341660000000, 2
8.154772700000001, 3
8.170275549999999, 2
8.170333800000000, 0
8.170766000000000, 1
8.258198530000000, 3
8.302301650000000, 2
8.302359900000001, 0
8.302792600000000, 1
8.326395540000000, 0
8.326453860000001, 2
8.326884870000001, 3
8.410186410000000, 1
8.410186430000000, 0
8.410186460000000, 1
8.446511780000000, 3
8.494297820000000, 2
8.494356070000000, 0
8.494789410000001, 1
8.506291890000000, 0
8.506352450000000, 2
8.506781260000000, 3
8.522314480000000, 2
8.522372730000001, 0
8.522805860000000, 1
8.590221789999999, 3
8.594219790000000, 1
8.594219820000001, 0
8.594219840000001, 1
8.614210360000000, 3
8.666304080000000, 2
8.666362320000001, 0
8.666796610000000, 1
8.702316900000000, 0
8.702375229999999, 2
8.702806450000001, 3
8.762230779999999, 1
8.762230799999999, 0
8.762230820000001, 1
8.790217390000000, 3
8.790217410000000, 1
8.790217419999999, 3
8.822318430000001, 2
8.822376680000000, 0
8.822810090000001, 1
8.874322970000000, 0
8.874381300000000, 2
8.874381319999999, 0
8.874381330000000, 2
8.874812700000000, 3
8.930950010000000, 1
8.930950030000000, 0
8.930950050000000, 1
