Time[s], Data[Decimal]
2.137504220000000, 6
2.184912510000000, 2
2.184912530000000, 0
2.184912560000000, 2
2.194392350000000, 3
2.195445760000000, 1
2.195445790000000, 0
2.195445800000000, 1
2.199153020000000, 0
2.212308110000000, 1
2.231337080000000, 3
2.235426710000000, 1
2.241774780000000, 3
2.247298730000000, 1
2.247298760000000, 0
2.247298770000000, 1
2.262859950000000, 5
2.265057110000000, 1
2.274339140000000, 3
2.319718060000000, 7
2.325563830000000, 6
2.325563860000000, 4
2.325563870000000, 6
2.364689310000000, 7
2.377892330000000, 6
2.377892360000000, 4
2.377892370000000, 6
2.389105000000000, 7
2.392995430000000, 3
2.392995460000000, 0
2.392995470000000, 1
2.392995480000000, 3
2.397603970000000, 7
2.399007820000000, 3
2.399007850000000, 0
2.399007860000000, 1
2.399007870000000, 3
2.402056540000000, 2
2.402056570000000, 0
2.402056580000000, 2
2.413107980000000, 6
2.439049620000000, 2
2.439049650000000, 0
2.439049670000000, 2
2.460245310000000, 3
2.460783070000000, 1
2.460783100000000, 0
2.460783110000000, 1
2.473628480000000, 5
2.483868220000000, 7
2.492920150000000, 5
2.492920180000000, 0
2.492920190000000, 5
2.507448220000000, 7
2.508973470000000, 5
2.508973500000000, 0
2.508973510000000, 4
2.508973520000000, 5
2.511181590000000, 4
2.518475800000000, 5
2.540500160000000, 7
2.541944980000000, 6
2.569429520000000, 2
2.569429550000000, 0
2.569429570000000, 2
2.578097150000000, 6
2.593265370000000, 2
2.593265400000000, 0
2.593265420000000, 2
2.594064080000000, 6
2.596686660000000, 4
2.597485500000000, 6
2.602454840000000, 4
2.602454870000000, 0
2.602454890000000, 4
2.610277660000000, 5
2.614110280000000, 1
2.614110310000000, 0
2.614110320000000, 1
2.616625530000000, 0
2.628732320000000, 2
2.629278660000000, 6
2.629530860000000, 4
2.629530890000000, 0
2.629530900000000, 4
2.655223750000000, 6
2.656593660000000, 2
2.656593690000000, 0
2.656593710000000, 2
2.665334500000000, 3
2.666133850000000, 2
2.666133890000000, 0
2.666133900000000, 2
2.667367170000000, 6
2.682629750000000, 4
2.682629780000000, 0
2.682629800000000, 4
2.688703240000000, 6
2.693799900000000, 4
2.708122620000000, 5
2.708690680000000, 1
2.708690710000000, 0
2.708690720000000, 1
2.711620640000000, 5
2.714836360000000, 4
2.717674750000000, 5
2.723198620000000, 4
2.731103430000000, 5
2.737786840000000, 4
2.770747740000000, 5
2.772845680000000, 7
2.786424200000000, 3
2.786424230000000, 0
2.786424240000000, 1
2.786424250000000, 3
2.797078120000000, 1
2.797078150000000, 0
2.797078160000000, 1
2.806058360000000, 0
2.806844490000000, 2
2.811391790000000, 0
2.817218610000000, 4
2.838002430000000, 0
2.840019160000000, 2
2.845756810000000, 0
2.846761760000000, 4
2.858686660000000, 5
2.863608370000000, 1
2.863608400000000, 0
2.863608420000000, 1
2.863800750000000, 0
2.879783960000000, 4
2.904808830000000, 0
2.919217480000000, 2
2.946105150000000, 0
2.946904650000000, 1
2.962805080000000, 0
2.963804580000000, 4
2.971289630000000, 5
3.100660470000000, 4
3.465518010000000, 6
3.474520120000000, 2
3.474520140000000, 0
3.474520170000000, 2
3.544410170000000, 6
3.561745720000000, 4
3.565315750000000, 5
3.604441320000000, 4
3.651441180000000, 5
3.654645450000000, 4
3.667709450000000, 0
3.707934470000000, 4
3.708148170000000, 6
3.759237800000000, 4
3.787499010000000, 6
3.857877050000000, 4
3.857877080000000, 0
3.857877090000000, 4
3.867094320000000, 0
3.902710820000000, 4
3.924257580000000, 0
4.009529580000000, 4
4.012184060000000, 6
4.017494370000000, 4
4.018715430000000, 6
4.026345010000000, 4
4.030801690000000, 0
4.035104230000000, 2
4.055339560000000, 6
4.065953150000000, 7
4.085614240000000, 5
4.085614270000000, 0
4.085614280000000, 5
4.086412590000000, 7
4.124519460000000, 6
4.125318240000000, 7
4.126694390000000, 3
4.126694420000000, 0
4.126694430000000, 1
4.126694440000001, 3
4.149423350000000, 2
4.149423380000000, 0
4.149423390000000, 2
4.168169490000000, 0
4.168506550000000, 4
4.169260720000000, 5
4.169305540000000, 1
4.169305570000000, 0
4.169305580000001, 1
4.203198030000000, 0
4.211415800000000, 2
4.239741790000000, 3
4.244468370000000, 1
4.245048260000000, 3
4.257949480000000, 2
4.257949510000000, 0
4.257949520000000, 2
4.275925450000000, 3
4.282984070000000, 1
4.282984090000000, 0
4.282984120000000, 1
4.291246010000000, 0
4.291714220000000, 4
4.303493310000000, 6
4.304430750000000, 7
4.323576610000000, 3
4.323576630000000, 1
4.323576660000001, 3
4.342254730000001, 7
4.353169500000000, 6
4.353169530000000, 4
4.353169540000000, 6
4.370300530000000, 4
4.370300560000000, 0
4.370300570000000, 4
4.370434000000000, 6
4.382021730000000, 2
4.382021760000000, 0
4.382021780000001, 2
4.409386250000000, 3
4.415927280000000, 1
4.415927300000000, 0
4.415927330000000, 1
4.442591030000000, 0
4.455480780000000, 2
4.466884520000000, 3
4.490963820000000, 2
4.490963850000000, 0
4.490963860000000, 2
4.497994410000000, 0
4.517590030000000, 4
4.529002430000000, 6
4.534665260000000, 4
4.534665290000000, 0
4.534665300000000, 4
4.539350500000000, 0
4.600908470000000, 4
4.605148740000000, 6
4.625028740000000, 4
4.625028770000000, 0
4.625028780000000, 4
4.636113350000000, 5
4.646108440000000, 1
4.646108470000000, 0
4.646108480000001, 1
4.656347520000000, 0
4.660177850000000, 4
4.666541020000000, 5
4.671912320000000, 4
4.676398720000000, 5
4.679283090000000, 1
4.679283120000000, 0
4.679283130000000, 1
4.682213220000000, 5
4.692695870000000, 4
4.721766410000000, 0
4.756833620000000, 4
4.774426410000000, 5
4.789214870000000, 1
4.789214900000000, 0
4.789214910000000, 1
4.799037480000000, 5
4.818544250000000, 1
4.920965270000000, 3
4.923238130000001, 2
4.944861990000000, 0
4.953178900000000, 1
4.958171710000000, 5
4.967521640000000, 4
4.987558950000000, 6
5.016494680000000, 2
5.016494710000000, 0
5.016494730000000, 2
5.087937760000000, 0
5.191860640000000, 4
5.558340520000000, 0
5.565332300000000, 1
6.109153870000000, 3
6.685388100000000, 2
6.685388130000000, 0
6.685388140000000, 2
6.761883220000001, 6
6.779309810000000, 2
6.779309840000000, 0
6.779309860000001, 2
6.873173310000000, 3
6.898611290000000, 7
6.903067020000000, 3
6.903067050000000, 0
6.903067060000001, 1
6.903067070000001, 3
6.938256240000000, 7
6.972513150000000, 6
6.972513180000000, 4
6.972513190000000, 6
7.014507870000000, 7
7.034049250000000, 5
7.036399910000000, 7
7.068300530000000, 3
7.068300550000000, 1
7.068300580000000, 3
7.071261220000000, 7
7.079989530000000, 3
7.079989550000001, 1
7.079989570000000, 3
7.093409800000000, 1
7.093409830000001, 0
7.093409850000000, 1
7.094691690000000, 3
7.135138830000000, 7
7.159340630000000, 3
7.159340650000000, 0
7.159340660000000, 1
7.159340670000000, 3
7.212516450000000, 2
7.212516480000001, 0
7.212516490000001, 2
7.245161860000001, 6
7.274989450000001, 7
7.279262030000000, 6
7.279262060000000, 4
7.279262070000001, 6
7.360914290000000, 4
7.360914320000000, 0
7.360914330000000, 4
7.412753400000000, 5
7.415286330000000, 4
7.417710960000000, 6
7.459248020000000, 4
7.459248050000000, 0
7.459248060000000, 4
7.482543890000001, 0
7.491446450000000, 2
7.506538910000000, 3
7.556361330000001, 1
7.556361350000000, 0
7.556361360000000, 1
7.580013890000000, 3
7.588721860000001, 7
7.590146490000000, 5
7.593915440000000, 4
7.597572480000000, 0
7.640625930000001, 2
7.694096130000000, 0
7.767658660000000, 4
7.798534220000001, 6
7.817883550000000, 4
7.817883580000000, 0
7.817883590000000, 4
7.824214500000000, 6
7.860580480000000, 4
7.870591270000000, 6
7.905761310000000, 7
7.907836480000000, 6
7.907836510000000, 4
7.907836520000000, 6
7.913043500000001, 4
7.913043530000000, 0
7.913043540000000, 4
7.926086960000000, 5
7.929945640000001, 4
7.958101830000000, 5
7.966616450000000, 4
7.972109990000000, 5
7.973472490000000, 7
7.992954720000000, 3
7.992954750000000, 0
7.992954760000000, 1
7.992954770000000, 3
8.001641950000000, 1
8.001641980000000, 0
8.001641990000000, 1
8.003545080000000, 5
8.043250900000000, 1
8.043250930000001, 0
8.043250940000000, 1
8.060432600000000, 0
8.068979210000000, 1
8.089517470000001, 0
8.123578920000000, 4
8.152836390000001, 6
8.188980180000000, 7
8.192431220000000, 3
8.192431250000000, 0
8.192431259999999, 1
8.192431270000000, 3
8.196265289999999, 1
8.196265320000000, 0
8.196265330000001, 1
8.207230180000000, 0
8.236590960000001, 1
8.237234130000001, 5
8.283062790000001, 7
8.312159830000001, 3
8.312159860000000, 0
8.312159870000000, 1
8.312159879999999, 3
8.342759290000000, 1
8.342759320000001, 0
8.342759340000001, 1
8.348447830000000, 5
8.370696530000000, 1
8.370696550000000, 0
8.370696570000000, 1
8.378234940000000, 5
8.433402570000000, 7
8.525388469999999, 5
8.561772230000001, 4
8.567570990000000, 5
8.573988040000000, 1
8.573988060000000, 0
8.573988079999999, 1
8.662207780000001, 3
8.673848469999999, 7
8.681438229999999, 6
8.681438260000000, 4
8.681438270000001, 6
8.696158230000000, 2
8.696158260000001, 0
8.696158280000001, 2
8.707175879999999, 6
8.768202210000000, 4
8.768202240000001, 0
8.768202260000001, 4
8.770462950000001, 5
8.788865890000000, 4
8.848560340000001, 6
8.855245399999999, 7
8.926642760000000, 3
8.926642780000000, 0
8.926642800000000, 3
9.260632429999999, 2
9.260632460000000, 0
9.260632470000001, 2
