Time[s], Data[Decimal]
29.952281950000000, 0
30.000812390000000, 1
30.001035780000002, 0
30.049566660000000, 1
30.049790040000001, 0
30.098321470000002, 1
30.098544870000001, 0
30.147075220000001, 1
30.147298169999999, 0
30.195829289999999, 1
30.196052940000001, 0
30.244583190000000, 1
30.244806270000002, 0
30.293336979999999, 1
30.293560070000002, 0
30.342090750000001, 1
30.342314370000000, 0
30.390844189999999, 1
30.391067130000000, 0
30.439598220000001, 1
30.439821430000002, 0
30.488351869999999, 1
30.488575230000002, 0
30.537105650000001, 1
30.537329530000001, 0
30.585859200000002, 1
30.586082359999999, 0
30.634613139999999, 1
30.634836660000001, 0
30.683367640000000, 1
30.683590450000001, 0
30.732121750000001, 1
30.732345219999999, 0
30.780875930000001, 1
30.781099550000000, 0
30.829630130000002, 1
30.829853320000002, 0
30.878384530000002, 1
30.878607620000000, 0
30.927139640000000, 1
30.927363390000000, 0
30.975895449999999, 1
30.976118679999999, 0
31.024650970000000, 1
31.024874510000000, 0
31.073406230000000, 1
31.073629810000000, 0
31.122161439999999, 1
31.122384580000002, 0
31.170917500000002, 1
31.171140879999999, 0
31.219673010000001, 1
31.219896710000000, 0
31.268429080000001, 1
31.268651970000001, 0
31.317184370000000, 1
31.317407769999999, 0
31.365938809999999, 1
31.366162100000000, 0
31.414694799999999, 1
31.414917899999999, 0
31.463450170000002, 1
31.463673170000000, 0
31.512204329999999, 1
31.512427500000001, 0
31.560959350000001, 1
31.561182259999999, 0
31.609713339999999, 1
31.609937089999999, 0
31.658468020000001, 1
31.658691390000001, 0
31.707222260000002, 1
31.707445159999999, 0
31.755975250000002, 1
31.756198460000000, 0
31.804724830000001, 1
31.804948260000000, 0
31.853478200000001, 1
31.853701550000000, 0
31.902231690000001, 1
