795.47,0
1175.55,0
1471.36,0
2431.42,0
2751.4,0
3071.42,0
3391.44,0
3711.46,0
4031.45,0
5771.11,0
5951.53,0
6271.55,0
6591.57,0
6911.56,0
7231.58,0
7551.6,0
7871.62,0
8191.6,0
10431.71,0
10751.69,0
11071.71,0
11391.73,0
11711.75,0
14431.85,0
14751.84,0
15071.86,0
15391.88,0
15711.89,0
16031.88,0
18111.98,0
18431.99,0
18751.98,0
19072.0,0
19392.02,0
19712.04,0
21952.11,0
22272.13,0
22592.15,0
22912.13,0
23232.15,0
23552.17,0
